"","Subject_ID","Age","Gender","Session","Trial","Advisor","stm_Coh","stm_Dir","Decicion_1","Confidence_1","RT_1","Accuracy_1","Score_1","Score_2","Decision_2","Confidence_2","RT_2","Accuracy_2","avd_Decision","adv_Confidence","adv_Accuracy","Benefit","abs_conf_1","Calibration","mean_Susceptibility"
"2963",13,21,1,1,83,2,0.031389,0,0,-1,1444,1,100,100,0,-1,3144,1,0,-1,1,0,1,-0.505274196533218,-0.0921932849790188
"2964",13,21,1,1,84,2,0.031389,0,0,-0.7,631,1,82,92,0,-0.8,2506,1,0,-0.8,1,10,0.7,-0.505274196533218,-0.0921932849790188
"2965",13,21,1,1,85,2,0.031389,1,1,0.8,1098,1,92,92,1,0.8,3338,1,1,0.8,1,0,0.8,-0.505274196533218,-0.0921932849790188
"2966",13,21,1,1,86,2,0.031389,1,1,0.6,618,1,68,82,1,0.7,2368,1,1,0.9,1,14,0.6,-0.505274196533218,-0.0921932849790188
"2967",13,21,1,1,87,2,0.031389,0,0,-0.8,802,1,92,92,0,-0.8,2593,1,0,-0.6,1,0,0.8,-0.505274196533218,-0.0921932849790188
"2968",13,21,1,1,88,2,0.031389,0,0,-0.6,1130,1,68,82,0,-0.7,3505,1,0,-0.7,1,14,0.6,-0.505274196533218,-0.0921932849790188
"2969",13,21,1,1,89,2,0.031389,1,1,0.7,440,1,82,68,1,0.6,2345,1,0,-0.7,0,-14,0.7,-0.505274196533218,-0.0921932849790188
"2970",13,21,1,1,90,2,0.031389,0,0,-0.7,924,1,82,92,0,-0.8,3469,1,0,-0.7,1,10,0.7,-0.505274196533218,-0.0921932849790188
"2971",13,21,1,1,91,2,0.031389,0,0,-0.7,672,1,82,82,0,-0.7,2157,1,0,-0.6,1,0,0.7,-0.505274196533218,-0.0921932849790188
"2972",13,21,1,1,92,2,0.031389,0,0,-0.8,1078,1,92,98,0,-0.9,3424,1,0,-0.7,1,6,0.8,-0.505274196533218,-0.0921932849790188
"2973",13,21,1,1,93,2,0.031389,0,0,-0.7,611,1,82,68,0,-0.6,2171,1,1,0.6,0,-14,0.7,-0.505274196533218,-0.0921932849790188
"2974",13,21,1,1,94,2,0.031389,1,1,0.7,819,1,82,92,1,0.8,2499,1,1,1,1,10,0.7,-0.505274196533218,-0.0921932849790188
"2975",13,21,1,1,95,2,0.031389,0,0,-0.7,806,1,82,92,0,-0.8,2961,1,0,-0.9,1,10,0.7,-0.505274196533218,-0.0921932849790188
"2976",13,21,1,1,96,2,0.031389,1,1,0.8,906,1,92,98,1,0.9,3161,1,1,0.8,1,6,0.8,-0.505274196533218,-0.0921932849790188
"2977",13,21,1,1,97,2,0.031389,1,0,-0.6,546,0,28,2,0,-0.7,2817,0,0,-0.8,0,-26,0.6,-0.505274196533218,-0.0921932849790188
"2978",13,21,1,1,98,2,0.031389,1,1,0.7,988,1,82,98,1,0.9,2878,1,1,1,1,16,0.7,-0.505274196533218,-0.0921932849790188
"2979",13,21,1,1,99,2,0.031389,1,1,0.9,1749,1,98,100,1,1,3349,1,1,0.9,1,2,0.9,-0.505274196533218,-0.0921932849790188
"2980",13,21,1,1,100,2,0.031389,1,1,0.9,824,1,98,100,1,1,2569,1,1,0.7,1,2,0.9,-0.505274196533218,-0.0921932849790188
"2981",13,21,1,1,101,2,0.031389,1,1,1,2020,1,100,100,1,1,3835,1,1,0.7,1,0,1,-0.505274196533218,-0.0921932849790188
"2982",13,21,1,1,102,2,0.031389,0,0,-0.8,850,1,92,100,0,-1,2721,1,0,-1,1,8,0.8,-0.505274196533218,-0.0921932849790188
"2983",13,21,1,1,103,2,0.031389,0,0,-0.6,897,1,68,82,0,-0.7,2537,1,0,-0.8,1,14,0.6,-0.505274196533218,-0.0921932849790188
"2984",13,21,1,1,104,2,0.031389,0,0,-0.8,1012,1,92,98,0,-0.9,2927,1,0,-0.7,1,6,0.8,-0.505274196533218,-0.0921932849790188
"2985",13,21,1,1,105,2,0.031389,1,1,0.9,1273,1,98,100,1,1,3288,1,1,0.7,1,2,0.9,-0.505274196533218,-0.0921932849790188
"2986",13,21,1,1,106,2,0.031389,1,1,0.7,749,1,82,98,1,0.9,2789,1,1,0.7,1,16,0.7,-0.505274196533218,-0.0921932849790188
"2987",13,21,1,1,107,2,0.031389,1,1,0.9,1162,1,98,100,1,1,3347,1,1,0.8,1,2,0.9,-0.505274196533218,-0.0921932849790188
"2988",13,21,1,1,108,2,0.031389,1,1,0.9,1162,1,98,100,1,1,2942,1,1,0.8,1,2,0.9,-0.505274196533218,-0.0921932849790188
"2989",13,21,1,1,109,2,0.031389,1,1,0.6,733,1,68,82,1,0.7,2698,1,1,0.6,1,14,0.6,-0.505274196533218,-0.0921932849790188
"2990",13,21,1,1,110,2,0.031389,1,0,-0.6,680,0,28,68,1,0.6,2815,1,1,1,1,40,0.6,-0.505274196533218,-0.0921932849790188
"2991",13,21,1,1,111,2,0.031389,1,1,0.6,651,1,68,82,1,0.7,2291,1,1,1,1,14,0.6,-0.505274196533218,-0.0921932849790188
"2992",13,21,1,1,112,2,0.031389,0,0,-0.6,877,1,68,28,1,0.6,3922,0,1,0.6,0,-40,0.6,-0.505274196533218,-0.0921932849790188
"2993",13,21,1,1,113,2,0.031389,0,0,-0.8,1264,1,92,100,0,-1,3309,1,0,-0.9,1,8,0.8,-0.505274196533218,-0.0921932849790188
"2994",13,21,1,1,114,2,0.031389,1,1,1,1096,1,100,100,1,1,2441,1,1,0.6,1,0,1,-0.505274196533218,-0.0921932849790188
"2995",13,21,1,1,115,2,0.031389,0,0,-1,1414,1,100,98,0,-0.9,3644,1,0,-0.6,1,-2,1,-0.505274196533218,-0.0921932849790188
"2996",13,21,1,1,116,2,0.031389,1,1,0.9,1291,1,98,100,1,1,3146,1,1,0.8,1,2,0.9,-0.505274196533218,-0.0921932849790188
"2997",13,21,1,1,117,2,0.031389,0,0,-0.9,1081,1,98,100,0,-1,2961,1,0,-1,1,2,0.9,-0.505274196533218,-0.0921932849790188
"2998",13,21,1,1,118,2,0.031389,0,0,-0.6,586,1,68,82,0,-0.7,2411,1,0,-0.8,1,14,0.6,-0.505274196533218,-0.0921932849790188
"2999",13,21,1,1,119,2,0.031389,0,0,-0.8,897,1,92,98,0,-0.9,2682,1,0,-1,1,6,0.8,-0.505274196533218,-0.0921932849790188
"3000",13,21,1,1,120,2,0.031389,1,1,0.7,797,1,82,92,1,0.8,2453,1,1,1,1,10,0.7,-0.505274196533218,-0.0921932849790188
"3001",13,21,1,2,121,1,0.031389,1,1,0.6,682,1,68,68,1,0.6,8347,1,0,-0.8,0,0,0.6,-0.505274196533218,-0.0921932849790188
"3002",13,21,1,2,122,1,0.031389,1,0,-0.6,1549,0,28,2,0,-0.7,3374,0,0,-0.6,0,-26,0.6,-0.505274196533218,-0.0921932849790188
"3003",13,21,1,2,123,1,0.031389,0,0,-0.6,602,1,68,28,1,0.6,3017,0,1,0.9,0,-40,0.6,-0.505274196533218,-0.0921932849790188
"3004",13,21,1,2,124,1,0.031389,1,1,0.7,630,1,82,68,1,0.6,2431,1,0,-0.7,0,-14,0.7,-0.505274196533218,-0.0921932849790188
"3005",13,21,1,2,125,1,0.031389,0,0,-0.9,931,1,98,100,0,-1,2631,1,0,-0.8,1,2,0.9,-0.505274196533218,-0.0921932849790188
"3006",13,21,1,2,126,1,0.031389,0,0,-0.9,1084,1,98,100,0,-1,2809,1,0,-0.9,1,2,0.9,-0.505274196533218,-0.0921932849790188
"3007",13,21,1,2,127,1,0.031389,0,0,-0.7,739,1,82,82,0,-0.7,6775,1,1,0.9,0,0,0.7,-0.505274196533218,-0.0921932849790188
"3008",13,21,1,2,128,1,0.031389,0,0,-0.9,1012,1,98,100,0,-1,2712,1,0,-0.6,1,2,0.9,-0.505274196533218,-0.0921932849790188
"3009",13,21,1,2,129,1,0.031389,1,1,0.8,747,1,92,92,1,0.8,2862,1,0,-0.8,0,0,0.8,-0.505274196533218,-0.0921932849790188
"3010",13,21,1,2,130,1,0.031389,1,1,0.8,1161,1,92,92,1,0.8,3031,1,0,-0.8,0,0,0.8,-0.505274196533218,-0.0921932849790188
"3011",13,21,1,2,131,1,0.031389,0,0,-1,1103,1,100,100,0,-1,2954,1,1,0.9,0,0,1,-0.505274196533218,-0.0921932849790188
"3012",13,21,1,2,132,1,0.031389,0,0,-0.8,906,1,92,92,0,-0.8,3801,1,1,1,0,0,0.8,-0.505274196533218,-0.0921932849790188
"3013",13,21,1,2,133,1,0.031389,0,0,-0.8,873,1,92,92,0,-0.8,2948,1,1,0.9,0,0,0.8,-0.505274196533218,-0.0921932849790188
"3014",13,21,1,2,134,1,0.031389,1,0,-0.6,619,0,28,2,0,-0.7,2619,0,0,-0.9,0,-26,0.6,-0.505274196533218,-0.0921932849790188
"3015",13,21,1,2,135,1,0.031389,0,0,-0.8,815,1,92,92,0,-0.8,2855,1,0,-0.7,1,0,0.8,-0.505274196533218,-0.0921932849790188
"3016",13,21,1,2,136,1,0.031389,1,1,0.7,554,1,82,92,1,0.8,3779,1,1,0.7,1,10,0.7,-0.505274196533218,-0.0921932849790188
"3017",13,21,1,2,137,1,0.031389,1,1,0.7,877,1,82,92,1,0.8,2597,1,1,0.8,1,10,0.7,-0.505274196533218,-0.0921932849790188
"3018",13,21,1,2,138,1,0.031389,0,0,-0.8,779,1,92,92,0,-0.8,2594,1,0,-0.9,1,0,0.8,-0.505274196533218,-0.0921932849790188
"3019",13,21,1,2,139,1,0.031389,1,1,0.9,908,1,98,92,1,0.8,5358,1,0,-0.8,0,-6,0.9,-0.505274196533218,-0.0921932849790188
"3020",13,21,1,2,140,1,0.031389,0,0,-0.8,681,1,92,98,0,-0.9,2706,1,0,-0.9,1,6,0.8,-0.505274196533218,-0.0921932849790188
"3021",13,21,1,2,141,1,0.031389,0,0,-0.8,869,1,92,82,0,-0.7,3015,1,1,0.8,0,-10,0.8,-0.505274196533218,-0.0921932849790188
"3022",13,21,1,2,142,1,0.031389,1,1,0.8,626,1,92,98,1,0.9,2556,1,1,1,1,6,0.8,-0.505274196533218,-0.0921932849790188
"3023",13,21,1,2,143,1,0.031389,0,0,-0.9,1063,1,98,92,0,-0.8,4258,1,1,0.6,0,-6,0.9,-0.505274196533218,-0.0921932849790188
"3024",13,21,1,2,144,1,0.031389,1,1,0.7,563,1,82,92,1,0.8,2408,1,1,0.6,1,10,0.7,-0.505274196533218,-0.0921932849790188
"3025",13,21,1,2,145,1,0.031389,1,0,-0.8,722,0,-28,-28,0,-0.8,2932,0,1,0.9,1,0,0.8,-0.505274196533218,-0.0921932849790188
"3026",13,21,1,2,146,1,0.031389,1,0,-0.6,1040,0,28,2,0,-0.7,3936,0,0,-0.6,0,-26,0.6,-0.505274196533218,-0.0921932849790188
"3027",13,21,1,2,147,1,0.031389,1,1,0.8,652,1,92,92,1,0.8,2137,1,1,1,1,0,0.8,-0.505274196533218,-0.0921932849790188
"3028",13,21,1,2,148,1,0.031389,0,0,-0.9,851,1,98,98,0,-0.9,2701,1,1,0.8,0,0,0.9,-0.505274196533218,-0.0921932849790188
"3029",13,21,1,2,149,1,0.031389,1,1,0.9,921,1,98,98,1,0.9,2856,1,0,-0.9,0,0,0.9,-0.505274196533218,-0.0921932849790188
"3030",13,21,1,2,150,1,0.031389,0,0,-0.9,860,1,98,100,0,-1,2830,1,0,-0.9,1,2,0.9,-0.505274196533218,-0.0921932849790188
"3031",13,21,1,2,151,1,0.031389,1,0,-0.6,516,0,28,68,1,0.6,3107,1,1,1,1,40,0.6,-0.505274196533218,-0.0921932849790188
"3032",13,21,1,2,152,1,0.031389,1,0,-0.7,550,0,2,68,1,0.6,3265,1,1,0.8,1,66,0.7,-0.505274196533218,-0.0921932849790188
"3033",13,21,1,2,153,1,0.031389,1,1,0.8,952,1,92,100,1,1,2727,1,1,0.8,1,8,0.8,-0.505274196533218,-0.0921932849790188
"3034",13,21,1,2,154,1,0.031389,1,1,0.8,770,1,92,82,1,0.7,4145,1,0,-1,0,-10,0.8,-0.505274196533218,-0.0921932849790188
"3035",13,21,1,2,155,1,0.031389,0,1,0.7,663,0,2,-28,1,0.8,2243,0,1,0.6,0,-30,0.7,-0.505274196533218,-0.0921932849790188
"3036",13,21,1,2,156,1,0.031389,1,1,0.6,700,1,68,68,1,0.6,2186,1,1,0.9,1,0,0.6,-0.505274196533218,-0.0921932849790188
"3037",13,21,1,2,157,1,0.031389,1,1,0.7,530,1,82,82,1,0.7,2780,1,0,-0.6,0,0,0.7,-0.505274196533218,-0.0921932849790188
"3038",13,21,1,2,158,1,0.031389,1,1,0.8,1078,1,92,82,1,0.7,2788,1,0,-0.8,0,-10,0.8,-0.505274196533218,-0.0921932849790188
"3039",13,21,1,2,159,1,0.031389,0,0,-0.8,690,1,92,98,0,-0.9,2721,1,0,-0.7,1,6,0.8,-0.505274196533218,-0.0921932849790188
"3040",13,21,1,2,160,1,0.031389,0,0,-0.9,1202,1,98,100,0,-1,3122,1,0,-1,1,2,0.9,-0.505274196533218,-0.0921932849790188
"3041",13,21,1,2,161,1,0.031389,0,0,-0.8,772,1,92,98,0,-0.9,4838,1,0,-0.7,1,6,0.8,-0.505274196533218,-0.0921932849790188
"3042",13,21,1,2,162,1,0.031389,0,0,-0.9,948,1,98,92,0,-0.8,2748,1,1,0.6,0,-6,0.9,-0.505274196533218,-0.0921932849790188
"3043",13,21,1,2,163,1,0.031389,0,0,-0.9,1143,1,98,98,0,-0.9,2878,1,1,0.9,0,0,0.9,-0.505274196533218,-0.0921932849790188
"3044",13,21,1,2,164,1,0.031389,1,1,0.9,1099,1,98,100,1,1,3269,1,1,0.7,1,2,0.9,-0.505274196533218,-0.0921932849790188
"3045",13,21,1,2,165,1,0.031389,1,1,0.9,755,1,98,98,1,0.9,3645,1,0,-0.6,0,0,0.9,-0.505274196533218,-0.0921932849790188
"3046",13,21,1,2,166,1,0.031389,1,1,0.8,850,1,92,100,1,1,2896,1,1,1,1,8,0.8,-0.505274196533218,-0.0921932849790188
"3047",13,21,1,2,167,1,0.031389,0,0,-0.9,995,1,98,92,0,-0.8,3165,1,1,0.7,0,-6,0.9,-0.505274196533218,-0.0921932849790188
"3048",13,21,1,2,168,1,0.031389,0,0,-0.8,1223,1,92,98,0,-0.9,3833,1,1,0.6,0,6,0.8,-0.505274196533218,-0.0921932849790188
"3049",13,21,1,2,169,1,0.031389,1,1,0.7,562,1,82,92,1,0.8,2097,1,1,0.9,1,10,0.7,-0.505274196533218,-0.0921932849790188
"3050",13,21,1,2,170,1,0.031389,1,1,0.8,657,1,92,92,1,0.8,2727,1,0,-0.6,0,0,0.8,-0.505274196533218,-0.0921932849790188
"3051",13,21,1,2,171,1,0.031389,0,0,-0.8,770,1,92,92,0,-0.8,2730,1,1,0.7,0,0,0.8,-0.505274196533218,-0.0921932849790188
"3052",13,21,1,2,172,1,0.031389,1,0,-0.6,868,0,28,68,1,0.6,2963,1,1,0.8,1,40,0.6,-0.505274196533218,-0.0921932849790188
"3053",13,21,1,2,173,1,0.031389,0,0,-0.7,628,1,82,82,0,-0.7,2553,1,1,0.7,0,0,0.7,-0.505274196533218,-0.0921932849790188
"3054",13,21,1,2,174,1,0.031389,0,0,-0.8,860,1,92,98,0,-0.9,2541,1,0,-1,1,6,0.8,-0.505274196533218,-0.0921932849790188
"3055",13,21,1,2,175,1,0.031389,1,1,0.8,1112,1,92,98,1,0.9,5272,1,1,1,1,6,0.8,-0.505274196533218,-0.0921932849790188
"3056",13,21,1,2,176,1,0.031389,0,0,-0.7,647,1,82,68,0,-0.6,2717,1,1,0.6,0,-14,0.7,-0.505274196533218,-0.0921932849790188
"3057",13,21,1,2,177,1,0.031389,1,1,0.7,730,1,82,82,1,0.7,3575,1,0,-1,0,0,0.7,-0.505274196533218,-0.0921932849790188
"3058",13,21,1,2,178,1,0.031389,0,0,-1,2132,1,100,100,0,-1,3487,1,1,0.6,0,0,1,-0.505274196533218,-0.0921932849790188
"3059",13,21,1,2,179,1,0.031389,1,1,0.7,601,1,82,92,1,0.8,2336,1,1,1,1,10,0.7,-0.505274196533218,-0.0921932849790188
"3060",13,21,1,2,180,1,0.031389,1,1,0.8,845,1,92,100,1,1,3465,1,1,0.9,1,8,0.8,-0.505274196533218,-0.0921932849790188
"3061",13,21,1,2,181,1,0.031389,0,0,-0.6,326,1,68,28,1,0.6,2217,0,1,0.9,0,-40,0.6,-0.505274196533218,-0.0921932849790188
"3062",13,21,1,2,182,1,0.031389,1,1,0.6,542,1,68,82,1,0.7,2482,1,1,1,1,14,0.6,-0.505274196533218,-0.0921932849790188
"3063",13,21,1,2,183,1,0.031389,0,0,-0.6,782,1,68,92,0,-0.8,2822,1,0,-0.9,1,24,0.6,-0.505274196533218,-0.0921932849790188
"3064",13,21,1,2,184,1,0.031389,1,1,0.7,526,1,82,28,0,-0.6,3856,0,0,-1,0,-54,0.7,-0.505274196533218,-0.0921932849790188
"3065",13,21,1,2,185,1,0.031389,1,1,0.7,628,1,82,92,1,0.8,2203,1,1,1,1,10,0.7,-0.505274196533218,-0.0921932849790188
"3066",13,21,1,2,186,1,0.031389,1,1,0.9,976,1,98,100,1,1,2762,1,1,0.8,1,2,0.9,-0.505274196533218,-0.0921932849790188
"3067",13,21,1,2,187,1,0.031389,0,0,-0.9,799,1,98,100,0,-1,2714,1,0,-0.7,1,2,0.9,-0.505274196533218,-0.0921932849790188
"3068",13,21,1,2,188,1,0.031389,0,0,-0.8,710,1,92,98,0,-0.9,2520,1,0,-0.8,1,6,0.8,-0.505274196533218,-0.0921932849790188
"3069",13,21,1,2,189,1,0.031389,0,0,-0.8,1060,1,92,100,0,-1,2820,1,0,-1,1,8,0.8,-0.505274196533218,-0.0921932849790188
"3070",13,21,1,2,190,1,0.031389,1,1,0.7,574,1,82,98,1,0.9,2389,1,1,0.7,1,16,0.7,-0.505274196533218,-0.0921932849790188
"3071",13,21,1,2,191,1,0.031389,0,0,-0.8,839,1,92,98,0,-0.9,2744,1,0,-1,1,6,0.8,-0.505274196533218,-0.0921932849790188
"3072",13,21,1,2,192,1,0.031389,0,0,-0.8,1135,1,92,100,0,-1,3070,1,0,-0.9,1,8,0.8,-0.505274196533218,-0.0921932849790188
"3073",13,21,1,2,193,1,0.031389,1,1,0.8,707,1,92,92,1,0.8,2547,1,1,0.6,1,0,0.8,-0.505274196533218,-0.0921932849790188
"3074",13,21,1,2,194,1,0.031389,0,0,-0.8,672,1,92,98,0,-0.9,2973,1,1,0.7,0,6,0.8,-0.505274196533218,-0.0921932849790188
"3075",13,21,1,2,195,1,0.031389,1,0,-0.8,654,0,-28,2,0,-0.7,2729,0,1,0.8,1,30,0.8,-0.505274196533218,-0.0921932849790188
"3076",13,21,1,2,196,1,0.031389,0,0,-0.6,615,1,68,92,0,-0.8,2520,1,0,-1,1,24,0.6,-0.505274196533218,-0.0921932849790188
"3077",13,21,1,2,197,1,0.031389,0,0,-0.8,754,1,92,82,0,-0.7,2724,1,1,0.9,0,-10,0.8,-0.505274196533218,-0.0921932849790188
"3078",13,21,1,2,198,1,0.031389,1,0,-0.7,631,0,2,28,0,-0.6,2461,0,1,0.7,1,26,0.7,-0.505274196533218,-0.0921932849790188
"3079",13,21,1,2,199,1,0.031389,0,0,-0.8,691,1,92,82,0,-0.7,4446,1,1,1,0,-10,0.8,-0.505274196533218,-0.0921932849790188
"3080",13,21,1,2,200,1,0.031389,0,0,-0.9,985,1,98,100,0,-1,2850,1,0,-1,1,2,0.9,-0.505274196533218,-0.0921932849790188
"3081",13,21,1,2,201,1,0.031389,0,0,-1,1394,1,100,100,0,-1,3054,1,0,-0.9,1,0,1,-0.505274196533218,-0.0921932849790188
"3082",13,21,1,2,202,1,0.031389,1,1,0.9,949,1,98,92,1,0.8,2590,1,0,-0.7,0,-6,0.9,-0.505274196533218,-0.0921932849790188
"3083",13,21,1,2,203,1,0.031389,1,1,0.8,1339,1,92,98,1,0.9,3234,1,1,0.7,1,6,0.8,-0.505274196533218,-0.0921932849790188
"3084",13,21,1,2,204,1,0.031389,1,1,0.7,764,1,82,68,1,0.6,2494,1,0,-0.8,0,-14,0.7,-0.505274196533218,-0.0921932849790188
"3085",13,21,1,2,205,1,0.031389,1,1,0.7,856,1,82,82,1,0.7,2616,1,0,-0.8,0,0,0.7,-0.505274196533218,-0.0921932849790188
"3086",13,21,1,2,206,1,0.031389,0,0,-0.7,787,1,82,92,0,-0.8,2547,1,0,-1,1,10,0.7,-0.505274196533218,-0.0921932849790188
"3087",13,21,1,2,207,1,0.031389,1,1,0.8,719,1,92,82,1,0.7,4160,1,0,-0.7,0,-10,0.8,-0.505274196533218,-0.0921932849790188
"3088",13,21,1,2,208,1,0.031389,1,1,0.9,922,1,98,100,1,1,3082,1,1,0.8,1,2,0.9,-0.505274196533218,-0.0921932849790188
"3089",13,21,1,2,209,1,0.031389,0,0,-0.6,569,1,68,92,0,-0.8,2374,1,0,-0.7,1,24,0.6,-0.505274196533218,-0.0921932849790188
"3090",13,21,1,2,210,1,0.031389,0,0,-0.7,719,1,82,92,0,-0.8,2539,1,0,-0.7,1,10,0.7,-0.505274196533218,-0.0921932849790188
"3091",13,21,1,2,211,1,0.031389,1,1,0.7,616,1,82,92,1,0.8,2406,1,1,0.7,1,10,0.7,-0.505274196533218,-0.0921932849790188
"3092",13,21,1,2,212,1,0.031389,0,0,-0.8,646,1,92,98,0,-0.9,2346,1,0,-0.6,1,6,0.8,-0.505274196533218,-0.0921932849790188
"3093",13,21,1,2,213,1,0.031389,1,1,0.8,753,1,92,92,1,0.8,2283,1,0,-0.6,0,0,0.8,-0.505274196533218,-0.0921932849790188
"3094",13,21,1,2,214,1,0.031389,0,0,-0.7,654,1,82,92,0,-0.8,2339,1,0,-0.9,1,10,0.7,-0.505274196533218,-0.0921932849790188
"3095",13,21,1,2,215,1,0.031389,1,1,0.8,788,1,92,98,1,0.9,2483,1,1,0.8,1,6,0.8,-0.505274196533218,-0.0921932849790188
"3096",13,21,1,2,216,1,0.031389,1,1,0.7,560,1,82,92,1,0.8,2680,1,1,0.6,1,10,0.7,-0.505274196533218,-0.0921932849790188
"3097",13,21,1,2,217,1,0.031389,0,0,-0.8,969,1,92,82,0,-0.7,3589,1,1,0.6,0,-10,0.8,-0.505274196533218,-0.0921932849790188
"3098",13,21,1,2,218,1,0.031389,0,0,-0.8,905,1,92,98,0,-0.9,3090,1,0,-0.9,1,6,0.8,-0.505274196533218,-0.0921932849790188
"3099",13,21,1,2,219,1,0.031389,0,0,-0.8,795,1,92,98,0,-0.9,2490,1,0,-0.7,1,6,0.8,-0.505274196533218,-0.0921932849790188
"3100",13,21,1,2,220,1,0.031389,1,1,0.7,789,1,82,92,1,0.8,2439,1,1,0.9,1,10,0.7,-0.505274196533218,-0.0921932849790188
"3101",13,21,1,2,221,1,0.031389,0,0,-0.8,843,1,92,100,0,-1,2758,1,0,-0.9,1,8,0.8,-0.505274196533218,-0.0921932849790188
"3102",13,21,1,2,222,1,0.031389,0,0,-1,1190,1,100,100,0,-1,2660,1,0,-0.6,1,0,1,-0.505274196533218,-0.0921932849790188
"3103",13,21,1,2,223,1,0.031389,1,1,0.7,579,1,82,92,1,0.8,2234,1,1,0.6,1,10,0.7,-0.505274196533218,-0.0921932849790188
"3104",13,21,1,2,224,1,0.031389,0,0,-0.8,673,1,92,98,0,-0.9,2523,1,0,-0.7,1,6,0.8,-0.505274196533218,-0.0921932849790188
"3105",13,21,1,2,225,1,0.031389,0,0,-0.9,1003,1,98,100,0,-1,2913,1,0,-0.8,1,2,0.9,-0.505274196533218,-0.0921932849790188
"3106",13,21,1,2,226,1,0.031389,0,0,-0.7,605,1,82,100,0,-1,2835,1,0,-1,1,18,0.7,-0.505274196533218,-0.0921932849790188
"3107",13,21,1,2,227,1,0.031389,0,0,-0.7,950,1,82,98,0,-0.9,2955,1,0,-0.7,1,16,0.7,-0.505274196533218,-0.0921932849790188
"3108",13,21,1,2,228,1,0.031389,1,1,0.7,525,1,82,98,1,0.9,2470,1,1,1,1,16,0.7,-0.505274196533218,-0.0921932849790188
"3109",13,21,1,2,229,1,0.031389,0,0,-0.9,1129,1,98,92,0,-0.8,4569,1,1,0.7,0,-6,0.9,-0.505274196533218,-0.0921932849790188
"3110",13,21,1,2,230,1,0.031389,1,1,0.8,978,1,92,98,1,0.9,3308,1,1,0.6,1,6,0.8,-0.505274196533218,-0.0921932849790188
"3111",13,21,1,2,231,1,0.031389,1,1,1,1686,1,100,100,1,1,3081,1,0,-0.6,0,0,1,-0.505274196533218,-0.0921932849790188
"3112",13,21,1,2,232,1,0.031389,1,1,1,1445,1,100,100,1,1,2880,1,1,0.8,1,0,1,-0.505274196533218,-0.0921932849790188
"3113",13,21,1,2,233,1,0.031389,0,0,-1,1127,1,100,100,0,-1,2957,1,0,-0.8,1,0,1,-0.505274196533218,-0.0921932849790188
"3114",13,21,1,2,234,1,0.031389,1,1,0.9,1082,1,98,98,1,0.9,3773,1,0,-0.6,0,0,0.9,-0.505274196533218,-0.0921932849790188
"3115",13,21,1,2,235,1,0.031389,0,1,0.8,1075,0,-28,-28,1,0.8,2940,0,0,-0.6,1,0,0.8,-0.505274196533218,-0.0921932849790188
"3116",13,21,1,2,236,1,0.031389,1,0,-0.6,2160,0,28,68,1,0.6,4400,1,1,1,1,40,0.6,-0.505274196533218,-0.0921932849790188
"3117",13,21,1,2,237,1,0.031389,1,1,0.7,894,1,82,68,1,0.6,3914,1,0,-1,0,-14,0.7,-0.505274196533218,-0.0921932849790188
"3118",13,21,1,2,238,1,0.031389,0,1,0.8,930,0,-28,-62,1,0.9,2635,0,1,0.7,0,-34,0.8,-0.505274196533218,-0.0921932849790188
"3119",13,21,1,2,239,1,0.031389,1,1,0.7,659,1,82,68,1,0.6,2375,1,0,-0.8,0,-14,0.7,-0.505274196533218,-0.0921932849790188
"3120",13,21,1,2,240,1,0.031389,0,1,0.7,669,0,2,2,1,0.7,2199,0,1,0.8,0,0,0.7,-0.505274196533218,-0.0921932849790188
"3121",14,25,0,1,1,1,0.051167,0,0,-1,3105,1,100,100,0,-1,6210,1,0,-1,1,0,1,0.96063122923588,-0.0509330945439866
"3122",14,25,0,1,2,1,0.051167,0,0,-1,1925,1,100,100,0,-1,4871,1,0,-0.7,1,0,1,0.96063122923588,-0.0509330945439866
"3123",14,25,0,1,3,1,0.051167,0,0,-1,2049,1,100,100,0,-1,5884,1,0,-0.6,1,0,1,0.96063122923588,-0.0509330945439866
"3124",14,25,0,1,4,1,0.051167,1,1,1,1899,1,100,100,1,1,7429,1,0,-0.6,0,0,1,0.96063122923588,-0.0509330945439866
"3125",14,25,0,1,5,1,0.051167,0,0,-1,2023,1,100,100,0,-1,4162,1,0,-0.7,1,0,1,0.96063122923588,-0.0509330945439866
"3126",14,25,0,1,6,1,0.051167,0,1,1,2879,0,-100,-28,1,0.8,8974,0,0,-1,1,72,1,0.96063122923588,-0.0509330945439866
"3127",14,25,0,1,7,1,0.051167,1,1,0.9,1442,1,98,92,1,0.8,5983,1,0,-0.8,0,-6,0.9,0.96063122923588,-0.0509330945439866
"3128",14,25,0,1,8,1,0.051167,0,1,0.8,1441,0,-28,-28,1,0.8,5946,0,0,-0.9,1,0,0.8,0.96063122923588,-0.0509330945439866
"3129",14,25,0,1,9,1,0.051167,1,1,0.9,1305,1,98,100,1,1,4360,1,1,0.8,1,2,0.9,0.96063122923588,-0.0509330945439866
"3130",14,25,0,1,10,1,0.051167,1,1,0.9,1759,1,98,98,1,0.9,6104,1,0,-0.6,0,0,0.9,0.96063122923588,-0.0509330945439866
"3131",14,25,0,1,11,1,0.051167,1,1,0.9,1306,1,98,100,1,1,3806,1,1,1,1,2,0.9,0.96063122923588,-0.0509330945439866
